@relation 'numeric-weka.filters.unsupervised.attribute.Remove-R1-27,29-37,39-80,82-118,120-125,127-152,154-193,195-200,202-203,205,208-209,213-217,219-220,222-224,229'

@attribute Var28 numeric
@attribute Var38 numeric
@attribute Var81 numeric
@attribute Var119 numeric
@attribute Var126 numeric
@attribute Var153 numeric
@attribute Var194 numeric
@attribute Var201 numeric
@attribute Var204 numeric
@attribute Var206 numeric
@attribute Var207 numeric
@attribute Var210 numeric
@attribute Var211 numeric
@attribute Var212 numeric
@attribute Var218 numeric
@attribute Var221 numeric
@attribute Var225 numeric
@attribute Var226 numeric
@attribute Var227 numeric
@attribute Var228 numeric
@attribute Label {0,1}

@data
133.12,149630,4023.3,1630,?,453530,0,0,82,16,5,7,1,47,2,5,1,5,4,27,0
100.32,32892,6461.2,545,4,492760,0,0,2,19,11,7,1,47,2,5,1,9,3,3,0
308.48,947990,178140,590,-18,10823000,0,0,98,22,11,7,2,36,1,5,0,3,3,9,1
?,?,?,?,-14,?,0,0,67,0,11,7,2,36,1,5,0,8,3,9,0
166.56,100850,15073,1385,-30,1935200,2,2,83,19,11,7,1,36,2,5,2,25,3,9,0
233.44,970920,37278,310,4,7904900,0,0,31,16,11,7,1,47,2,5,1,12,3,3,0
270.56,5984500,200690,650,?,10531000,0,0,39,22,11,7,1,36,2,5,0,12,3,9,0
452.88,2339000,111810,205,?,12904000,0,0,38,21,5,7,1,46,0,7,0,14,4,11,0
?,?,?,?,-20,?,0,0,37,0,11,7,2,36,2,5,0,2,3,9,0
186.64,0,132010,705,?,10347000,0,0,42,22,11,7,1,36,2,5,0,9,3,9,0
220.08,24918,223750,500,-30,10373000,0,0,47,22,11,7,1,36,2,5,0,2,3,9,0
133.76,181080,7275.3,590,-22,371050,0,0,70,8,11,5,1,47,2,5,0,18,3,9,0
259.92,1735500,234360,285,?,10111000,0,0,46,22,11,7,1,36,2,5,0,20,3,9,0
234.72,2604600,72547,570,?,9418900,2,2,59,8,11,7,1,36,1,5,2,8,3,9,0
233.44,11670,5134.4,560,?,419730,2,2,86,8,5,7,1,30,1,7,2,14,4,30,0
220.08,11405000,152800,525,50,10729000,2,2,45,19,11,7,1,36,1,5,2,8,3,9,0
166.56,0,35038,175,68,688870,0,0,102,12,11,7,1,47,2,5,1,6,3,9,0
186.64,9814100,90788,1055,10,10368000,0,0,34,15,5,7,1,74,2,7,1,17,4,12,0
?,?,?,?,?,?,0,0,52,0,5,7,1,36,2,5,0,7,4,9,0
253.52,2670200,232680,535,-26,9949800,2,2,42,19,11,7,1,36,1,5,2,9,3,3,0
300.32,2134100,72981,575,-26,4106600,0,0,56,10,11,7,1,36,2,5,1,22,3,9,0
167.84,7587000,237350,375,-14,10315000,2,2,71,16,11,7,2,47,1,5,2,16,3,3,0
?,?,?,?,4,?,0,0,97,0,11,7,1,36,2,5,0,23,3,9,0
186.64,1794600,228750,460,10,10582000,2,2,82,17,11,7,1,47,1,5,2,5,3,9,0
299.2,0,218580,345,-22,7791400,2,2,45,15,11,7,2,47,1,5,2,8,3,27,0
166.56,10769000,181460,455,-26,10113000,0,0,82,8,6,7,1,20,1,4,1,5,5,9,0
300.32,5702600,208420,565,-20,10425000,2,2,85,8,11,7,2,36,1,5,2,8,3,9,0
198.88,2480500,231020,465,?,8681300,0,0,98,22,11,7,1,36,1,5,0,3,3,9,0
276.88,1110200,295470,290,4,9578800,0,0,27,8,8,7,1,31,2,1,0,11,1,30,0
220.08,5873300,117800,875,?,7009500,2,2,77,20,5,7,1,46,2,7,2,6,4,12,0
24.08,0,0,0,-26,0,0,0,15,8,11,7,1,36,1,5,0,2,3,9,0
400.4,1075500,368000,175,-22,9578000,0,0,50,8,11,7,2,36,1,5,0,8,3,9,0
?,?,?,?,-28,?,0,0,66,0,11,7,1,36,1,5,0,25,3,1,0
186.64,6220800,171730,505,4,9512500,0,0,13,8,11,7,1,36,2,5,0,14,3,9,0
135.44,0,3649.5,250,-20,128570,2,2,17,4,5,7,1,17,2,7,3,15,4,27,0
20.08,0,229660,495,4,10368000,0,0,59,2,9,7,1,24,2,7,0,8,2,8,0
168.56,518400,15732,335,?,773960,0,0,81,8,11,7,1,36,2,5,0,16,3,9,0
?,?,?,?,4,?,0,0,98,0,11,7,1,36,1,5,0,3,3,9,0
?,?,?,?,-18,?,0,0,48,0,11,7,2,36,2,5,0,7,3,9,0
166.56,38538,35768,1060,?,3656700,0,0,7,8,11,7,1,36,2,5,0,12,3,9,0
?,?,?,?,?,?,0,0,39,0,8,7,1,63,1,7,0,12,1,30,0
263.52,1484600,84496,1225,?,10656000,0,0,3,15,5,7,1,47,1,5,1,8,4,26,0
308.24,4517300,166670,690,4,10544000,0,0,59,8,11,7,1,36,1,5,0,8,3,9,0
?,?,?,?,4,?,0,0,3,0,11,7,1,36,1,5,0,8,3,9,0
265.28,11513000,73216,315,4,7675200,0,0,40,12,11,7,1,47,2,5,1,13,3,3,0
220.08,586480,169130,505,?,10191000,0,0,37,21,5,7,1,51,1,5,0,2,4,16,0
200,798,10165,810,?,1130200,2,2,90,8,11,7,1,36,2,5,2,20,3,9,0
321.04,5702600,222490,515,-20,10585000,2,2,45,15,11,7,2,47,1,5,2,8,3,3,0
283.6,5295800,60282,535,4,10009000,0,0,52,13,11,7,1,47,2,5,1,7,3,9,0
233.44,159820,7019.4,2055,34,1330400,2,2,45,17,11,7,1,47,1,5,2,8,3,9,0
?,?,?,?,-18,?,0,0,24,0,11,7,2,36,2,5,0,8,3,9,0
166.56,0,48623,295,8,1642000,0,0,32,13,11,7,1,47,2,5,1,7,3,3,0
234.96,1539800,197120,530,16,9814600,0,0,95,8,11,7,1,36,1,5,0,5,3,9,0
?,?,?,?,4,?,0,0,11,0,11,7,1,36,2,5,0,22,3,9,0
256.08,3817900,41114,1045,-18,7937100,0,0,18,13,11,7,2,47,2,5,1,23,3,12,0
86.96,3806200,212670,530,4,10203000,0,0,71,22,11,7,1,36,1,5,0,16,3,9,0
331.04,621860,14673,880,?,1181400,0,0,22,8,11,5,1,36,2,5,0,18,3,9,0
286.96,18060,58492,580,-30,4884400,0,0,102,8,11,7,2,36,1,5,0,6,3,9,0
133.12,35754,2599.5,285,32,58144,2,2,59,13,11,7,1,47,1,5,2,8,3,15,0
233.44,3467500,223170,550,?,11005000,2,2,101,10,11,7,1,36,1,5,2,8,3,3,0
133.12,0,5039.5,105,?,0,0,0,55,8,6,7,1,20,2,4,0,7,5,9,0
166.56,4427900,214670,540,-20,10426000,0,0,34,21,5,7,2,68,1,3,1,17,4,16,0
166.56,3588,5071.4,595,26,509940,0,0,97,20,11,7,1,65,2,5,1,23,3,3,0
200,0,18464,835,?,2005800,0,0,102,13,11,7,1,47,2,5,1,6,3,15,0
200,168720,9211.8,2250,40,1357400,2,2,37,16,11,7,1,47,1,5,2,2,3,3,1
20.08,8300300,223460,540,4,10518000,0,0,71,8,11,7,1,36,1,5,0,16,3,9,0
320.4,3530700,60126,1440,4,9947400,0,0,93,22,11,7,1,36,2,5,0,12,3,9,0
176.56,182950,38958,1035,64,3610800,2,2,58,19,11,7,1,36,1,5,2,20,3,3,0
?,?,?,?,4,?,0,0,23,0,11,7,1,36,2,5,0,24,3,9,0
229.2,3628800,60014,1335,-30,9345600,0,0,71,22,11,7,2,36,1,5,0,16,3,9,0
0,34350,10276,895,?,1783900,2,2,19,19,11,7,1,36,2,5,3,19,3,9,0
226.72,9849600,212040,470,16,10577000,0,0,43,22,11,7,1,36,1,5,0,5,3,9,0
176.56,8256,14827,685,12,545360,0,0,38,8,11,7,1,36,2,5,0,14,3,9,0
255.36,6067800,144720,615,56,10528000,0,0,75,13,5,7,1,64,2,3,1,2,7,17,0
220.08,5347800,112360,925,-8,10484000,0,0,52,8,11,7,1,36,2,5,0,7,3,9,0
536.56,6532700,144120,635,-2,10308000,0,0,91,22,11,7,2,36,1,5,0,12,3,9,0
286.96,7127800,207510,525,?,10563000,0,0,93,22,11,7,1,36,1,5,0,12,3,9,0
346.64,8621400,177520,565,?,10337000,0,0,68,5,11,7,1,47,2,5,0,24,3,3,0
286.96,5071700,87262,670,-30,10628000,0,0,100,2,11,7,1,36,2,5,1,11,3,9,0
316.16,0,0,0,?,0,0,0,39,8,6,7,1,20,2,4,0,12,1,9,0
311.76,7637400,202710,560,-30,10435000,0,0,6,8,11,7,1,36,1,5,0,19,3,9,0
186.64,6171400,209800,515,?,10475000,0,0,82,12,11,7,1,47,2,5,1,5,3,9,0
133.12,0,5672.7,725,?,342850,2,2,81,12,11,7,1,47,1,5,3,16,3,3,0
?,?,?,?,4,?,0,0,4,0,11,7,1,36,1,5,0,14,3,9,0
289.44,1630400,126620,535,16,10567000,0,0,48,8,11,7,1,36,2,5,0,7,3,9,0
259.12,3241000,182310,600,-20,10483000,0,0,96,13,8,7,2,45,2,1,1,25,1,12,0
166.56,1563800,75914,825,20,1529400,0,0,67,8,11,7,1,36,1,5,1,8,3,9,0
233.44,3436500,167640,585,4,10579000,0,0,55,8,11,7,1,36,2,5,0,7,3,9,0
191.6,50478,17289,1415,48,2506800,2,2,40,12,5,7,1,47,1,5,2,13,4,3,0
166.56,9444,5709,1340,?,620290,0,0,34,19,11,7,1,36,1,5,0,17,3,9,0
397.2,5227600,210590,540,4,10403000,0,0,59,8,11,7,1,36,1,5,0,8,3,9,0
166.56,7784000,90194,705,16,9841300,0,0,56,20,5,7,1,22,2,3,0,22,4,26,0
234.72,337590,225310,500,?,9903400,0,0,3,13,11,7,1,47,1,5,1,8,3,9,0
166.56,4314,3634.7,510,-30,253600,0,0,49,12,6,7,1,20,1,4,1,15,5,26,0
133.12,290510,4966.3,2205,?,1388700,0,0,37,8,11,7,1,36,2,5,1,2,3,9,0
?,?,?,?,-18,?,0,0,76,0,8,7,2,31,2,1,0,1,1,30,0
166.56,30582,74763,940,?,4489000,0,0,81,17,5,7,1,30,1,7,0,16,4,20,0
253.52,3861400,230850,520,22,10521000,0,0,100,8,11,7,1,36,1,5,0,11,3,9,0
203.36,0,3595.6,380,14,163970,0,0,19,13,11,7,1,47,2,5,1,19,3,12,0
133.12,0,7758.9,760,34,883480,2,2,97,13,11,7,1,47,1,5,2,23,3,3,0
186.64,4225900,110000,630,28,10575000,0,0,69,8,11,7,1,36,2,5,1,19,3,9,0
186.64,4671800,225160,510,4,10010000,0,0,60,8,6,7,1,20,2,4,0,12,5,9,0
166.56,2619200,35045,1225,4,4468600,0,0,44,8,11,7,1,36,2,5,1,14,3,9,0
33.44,0,5135.9,120,4,62184,0,0,1,19,5,7,1,56,2,7,1,5,4,12,0
253.52,3988200,205220,525,-28,10458000,0,0,31,12,11,7,1,47,2,5,1,12,3,9,0
333.44,6434000,117400,615,?,9761000,2,2,49,19,11,2,1,36,1,5,2,15,3,9,0
222.08,9732,4607.5,350,?,430040,0,0,1,8,11,7,1,36,2,5,0,5,3,9,0
200,0,9279.9,580,4,610960,0,0,27,8,11,7,1,36,2,5,0,11,3,9,0
273.84,4163000,126620,500,4,10669000,2,2,101,16,11,7,1,47,1,5,2,8,3,3,0
166.56,0,2131,1370,44,209160,0,0,36,19,6,7,1,20,2,4,1,11,5,9,0
233.6,1634500,69340,1005,34,5294500,0,0,92,20,5,7,1,65,2,5,1,11,4,26,0
166.56,0,11261,275,30,273940,0,0,32,12,4,7,1,63,2,7,1,7,2,30,0
262.8,8124,28167,790,?,4186300,2,2,101,12,5,7,1,17,1,7,2,8,4,27,0
220.08,1635600,15391,4675,4,3800300,2,2,4,20,5,7,1,22,1,3,2,14,7,18,0
27.84,10368000,36640,540,4,10173000,2,2,67,19,11,7,1,36,1,5,2,8,3,3,0
273.44,325980,218140,480,-28,10399000,3,2,46,2,11,7,1,36,2,5,2,20,3,9,0
186.64,0,67730,250,4,5055200,2,2,86,5,5,7,1,30,2,7,3,14,4,15,0
220.08,7347500,76852,265,?,7625000,0,0,20,2,11,7,1,36,2,5,0,12,3,9,0
166.56,3045000,88802,830,?,4753600,2,2,90,19,11,7,1,36,1,5,2,20,3,9,0
253.52,11059000,134340,1015,4,10742000,0,0,47,22,9,7,1,17,1,7,0,2,2,23,0
253.52,11145000,148390,545,4,10583000,3,1,47,7,11,7,1,47,1,5,2,2,3,15,0
10,1200100,24410,1045,?,3195700,0,0,32,21,5,7,1,54,2,3,1,7,4,11,0
?,?,?,?,-14,?,0,0,70,0,11,5,1,36,2,5,0,18,3,9,0
286.96,7770400,144330,590,-30,10705000,2,2,38,19,11,7,1,36,1,5,2,14,3,3,0
459.52,0,0,0,-14,0,0,0,50,8,11,7,2,36,1,5,0,8,3,9,0
334.56,0,201170,30,4,1609400,0,0,20,8,11,7,1,36,2,5,0,12,3,9,0
166.56,65178,20472,230,4,763040,0,0,76,8,8,7,1,31,1,1,0,1,1,30,0
220.08,11405000,237680,480,6,10714000,0,0,50,8,11,7,1,36,1,5,0,8,3,9,0
137.68,0,14917,730,?,0,2,2,45,17,5,7,1,47,1,5,2,8,4,27,0
166.56,15096,2295.1,375,-22,39208,0,0,4,5,11,7,2,47,2,5,1,14,3,3,0
166.56,0,53795,130,?,33604,0,0,96,8,11,7,1,36,1,5,0,25,3,9,0
186.64,602860,49132,695,4,6156200,0,0,1,22,11,7,1,36,2,5,0,5,3,9,0
321.28,1555200,227570,485,26,10136000,0,0,28,16,11,7,1,65,2,5,1,13,3,3,0
?,?,?,?,-18,?,0,0,86,0,11,7,2,36,1,5,0,14,3,9,0
220.08,7257600,223510,500,-24,10586000,0,0,48,20,11,7,2,36,1,5,0,7,3,9,0
198.88,2140200,497350,110,-8,9125400,0,0,47,8,11,7,1,36,1,5,0,2,3,9,0
253.52,2420200,18881,14775,?,6811600,2,2,45,19,11,7,1,36,1,5,2,8,3,3,0
202,338260,9761.2,565,32,1005200,0,0,99,8,11,7,1,36,2,5,1,20,3,9,0
173.2,214070,7870.9,4100,?,1608500,2,2,98,19,11,7,1,36,1,5,2,3,3,3,0
253.52,6098300,221800,425,?,5648800,2,2,67,10,11,7,1,36,1,5,2,8,3,9,0
166.56,518400,88807,450,?,9299600,0,0,61,19,11,7,1,36,1,5,1,12,3,9,0
384.56,8456000,52212,1390,?,9745800,0,0,67,8,11,7,1,36,1,5,0,8,3,9,0
166.56,1312600,10141,1890,20,1899600,2,2,81,16,9,7,1,24,1,7,2,16,2,27,0
200,0,2707.1,585,4,210850,0,0,93,17,11,7,1,65,1,5,1,12,3,9,0
200,0,1377.3,0,?,0,2,2,45,8,11,7,1,36,1,5,2,8,3,3,0
220.08,1069700,158810,565,?,10358000,0,0,81,19,11,7,1,36,1,5,1,16,3,9,0
303.12,3743100,278400,375,4,11183000,0,0,42,8,11,7,1,36,2,5,0,9,3,9,0
289.28,1345500,195300,120,4,1538900,0,0,36,22,11,7,1,36,2,5,0,11,3,9,0
220.08,0,28036,80,4,297910,0,0,48,22,11,7,1,36,2,5,0,7,3,9,0
322.8,2201700,156700,565,-20,9167900,2,2,91,8,11,7,2,36,1,5,2,12,3,9,0
200,6354,5175.6,980,?,441340,0,0,76,21,11,7,1,51,2,5,1,1,3,27,0
196.64,4239700,182360,515,?,10488000,0,0,31,13,11,7,1,47,1,5,1,12,3,15,0
286.96,3688600,64269,3655,?,10544000,0,0,56,22,11,7,1,36,1,5,0,22,3,9,0
20.08,6812800,186530,535,4,10634000,2,2,1,13,11,7,1,47,1,5,3,5,3,12,0
223.44,5184000,207350,545,-30,10753000,0,0,48,22,11,7,1,36,2,5,0,7,3,9,0
105.76,0,2739.4,15,-20,0,0,0,64,19,11,7,2,47,2,5,1,1,3,9,0
159.84,1270200,51816,880,34,3178300,0,0,80,8,11,7,1,36,1,5,1,17,3,9,0
288.64,3773600,208190,545,28,10666000,0,0,56,22,11,7,1,36,1,5,1,22,3,9,0
293.6,1951100,14998,3285,4,6621000,0,0,48,22,11,7,1,36,1,5,0,7,3,9,0
186.64,6220800,67452,625,6,10504000,0,0,25,2,11,7,1,36,2,5,0,3,3,9,0
198.8,3398400,200290,250,?,9442500,0,0,45,8,11,7,1,36,1,5,0,8,3,9,0
133.12,0,8305.9,490,-20,152350,0,0,71,20,11,7,2,65,2,5,1,16,3,3,0
505.12,6908500,198590,480,?,9127500,2,2,59,19,11,7,1,36,1,5,2,8,3,3,0
321.92,2617600,158020,615,?,3808700,0,0,37,22,11,7,1,36,2,5,0,2,3,9,0
202,0,23800,1005,?,2755800,2,2,25,8,11,7,1,36,1,5,2,3,3,9,0
?,?,?,?,-30,?,0,0,11,0,11,7,1,36,2,5,0,22,3,9,0
200,17280,37372,1405,-28,1705200,2,2,38,8,11,7,1,36,1,5,2,14,3,9,0
233.44,392850,11806,1990,22,1617400,0,0,91,21,6,7,1,20,2,4,1,12,5,9,0
?,?,?,?,?,?,0,0,45,0,11,7,1,36,1,5,0,8,3,9,0
?,?,?,?,-20,?,0,0,21,0,11,7,2,36,1,5,0,15,3,9,0
?,?,?,?,-16,?,0,0,70,0,11,5,1,36,2,5,0,18,3,9,0
?,?,?,?,-22,?,0,0,97,0,8,7,2,31,2,1,0,23,1,30,0
133.12,2495900,33778,255,?,2523200,0,0,102,20,11,7,1,65,1,5,1,6,3,3,0
240.56,3675500,188270,400,8,4355000,0,0,22,20,11,5,1,36,2,5,0,18,3,9,0
422.4,4729400,29976,4390,4,10281000,0,0,8,22,11,7,1,36,2,5,0,11,3,9,0
186.64,3485200,41913,1140,4,8379000,0,0,25,8,11,7,1,36,1,5,0,3,3,9,0
220.08,10618000,169050,645,-28,9797000,0,0,49,12,11,7,2,47,2,5,1,15,3,9,0
330.4,6439900,211020,390,4,10209000,0,0,99,8,11,7,1,36,2,5,0,20,3,9,0
166.56,20496,13823,1750,?,1435700,2,2,98,5,5,7,1,24,2,7,2,3,4,26,0
290.8,4654000,189970,580,8,10075000,0,0,71,20,6,7,1,37,2,7,1,16,1,30,0
328.72,2096200,59309,695,?,10645000,0,0,27,12,5,7,1,47,2,5,1,11,4,3,0
?,?,?,?,4,?,0,0,46,0,6,7,1,20,2,4,0,20,1,9,0
322.32,9709600,185250,565,4,10775000,2,2,13,1,9,7,1,48,1,7,2,14,2,3,0
344.08,829010,25377,300,-12,2030200,0,0,67,8,11,7,2,36,1,5,0,8,3,9,1
254.96,4971100,139610,800,26,10509000,0,0,53,2,11,7,1,36,2,5,1,11,3,9,0
202,2073600,5360.1,1625,-30,1903000,2,2,2,20,11,7,1,65,1,5,2,9,3,15,0
186.64,5547600,218770,365,4,5874700,0,0,99,22,6,7,1,40,2,1,0,20,1,9,0
220.08,0,0,0,4,0,0,0,51,22,11,6,1,36,2,5,0,3,3,9,0
166.56,11883000,162790,615,-30,10536000,2,2,71,20,5,7,1,50,1,3,3,16,4,4,0
20.08,4547800,97258,455,4,5777200,0,0,69,22,11,7,1,36,2,5,0,19,3,9,0
220.08,3373700,33599,720,32,10556000,2,2,53,8,11,7,1,36,1,5,2,11,3,9,0
27.52,0,?,?,-14,1900800,0,0,48,0,11,7,2,36,1,5,0,7,3,9,0
186.64,11525000,212200,475,4,9529500,0,0,78,8,6,7,1,20,2,4,0,1,1,9,0
166.56,1096200,54389,535,60,2178600,2,2,93,19,11,7,1,36,2,5,3,12,3,9,0
?,?,?,?,-18,?,0,0,86,0,11,7,2,36,1,5,0,14,3,9,0
224.64,1945800,189200,585,?,7187400,2,2,46,4,9,7,1,24,2,7,2,20,2,8,0
300.32,4529900,228740,435,-24,10560000,2,2,29,10,11,7,2,36,1,5,2,25,3,9,0
253.52,315870,149730,330,?,9690400,0,0,43,16,5,7,1,31,2,1,0,5,7,20,0
291.44,9849600,156910,495,6,10278000,2,2,42,13,5,7,1,47,1,5,3,9,4,27,0
230.08,434660,10288,1860,10,2451800,0,0,29,8,11,7,1,36,2,5,0,25,3,9,0
348.4,4576900,40981,905,-28,8258800,0,0,48,8,11,7,1,36,1,5,0,7,3,9,0
166.56,0,7533.6,375,16,303250,2,2,75,13,5,7,1,43,1,7,2,2,4,27,0
?,?,?,?,-20,?,0,0,59,0,11,3,2,36,1,5,0,8,3,9,0
422.48,5941400,127620,945,?,10399000,0,0,6,2,11,7,1,36,1,5,1,19,3,9,0
75.84,0,?,?,?,0,0,0,75,0,6,7,1,20,2,4,0,2,5,9,0
?,?,?,?,?,?,0,0,66,0,11,7,1,36,1,5,0,25,3,9,0
220.08,1983800,207050,265,4,10149000,0,0,24,8,11,7,1,36,1,5,0,8,3,9,0
253.84,236620,6217.9,905,22,384710,0,0,70,5,11,5,1,47,0,5,0,18,3,9,0
220.08,1587200,227120,520,26,10481000,2,2,85,21,5,7,1,33,1,7,2,8,4,16,0
166.56,1509900,46200,1300,16,6806400,0,0,58,22,11,7,1,36,1,5,0,20,3,9,0
?,?,?,?,?,?,0,0,86,0,11,7,1,36,1,5,0,14,3,9,0
200,4389800,11259,240,?,9439400,0,0,68,19,11,7,1,36,2,5,1,24,3,3,0
3.36,2507400,86762,645,-10,2787700,0,0,2,8,8,7,1,36,1,5,1,9,1,8,0
200,4517300,14143,7845,?,9889800,2,2,3,7,11,7,1,47,2,5,2,8,3,15,0
286.96,2135100,90093,510,-30,10603000,0,0,65,2,11,7,1,36,2,5,1,17,3,9,0
253.52,2104800,217630,560,-28,10527000,0,0,2,19,11,7,1,36,2,5,1,9,3,9,0
166.56,0,24599,1175,32,2741700,0,0,102,8,11,7,1,36,1,5,1,6,3,9,0
264.8,5126400,207160,260,-10,10098000,0,0,56,8,11,7,2,36,0,5,0,22,3,9,0
200,4947300,68410,1135,10,9369000,0,0,71,8,5,7,1,70,2,3,0,16,7,17,0
310.64,3532600,191740,570,4,10595000,2,2,91,20,5,7,1,22,1,3,2,12,4,26,0
290,1556800,198750,620,50,10393000,2,2,47,5,5,2,1,30,1,7,3,2,4,15,0
166.56,0,44776,0,-30,0,2,2,81,8,11,7,1,36,1,5,2,16,3,9,0
200,0,45115,640,38,3231000,0,0,59,8,9,7,1,17,2,7,1,8,2,23,0
66.88,29208,4374.6,620,-30,243310,2,2,51,8,11,7,1,47,2,5,3,3,3,9,0
220.08,7776000,233590,280,-24,8640000,0,0,38,8,11,7,2,36,1,5,0,14,3,9,0
253.52,2780700,47930,2510,-30,10671000,0,0,42,21,5,7,1,41,2,3,0,9,4,26,0
186.64,6414500,35379,2370,?,10648000,0,0,56,8,11,7,1,36,1,5,0,22,3,9,0
20.08,1253500,6125.1,305,4,1032400,0,0,96,14,5,7,1,33,2,7,1,25,4,27,0
?,?,?,?,?,?,0,0,55,0,11,7,1,36,1,5,0,7,3,9,0
186.64,4253800,47489,2265,-8,10516000,0,0,86,8,11,7,1,36,1,5,0,14,3,9,0
233.44,2846600,33548,860,?,4907000,2,2,91,8,11,7,1,36,1,5,2,12,3,9,0
99.68,0,3393.1,120,30,26716,2,2,2,8,11,7,1,36,2,5,2,9,3,9,0
166.56,0,2231.5,795,22,286020,0,0,43,20,8,7,1,45,2,1,1,5,1,12,0
166.56,0,4113.6,515,22,201440,0,0,82,8,11,7,1,36,2,5,1,5,3,9,0
200,788710,118840,580,?,6318400,2,2,39,19,11,7,1,36,2,5,3,12,3,3,0
290.72,3801700,223480,505,?,10455000,2,2,56,19,11,7,1,36,1,5,2,22,3,9,0
339.44,5935600,184490,815,30,10473000,2,2,77,8,10,7,1,30,2,7,3,6,2,30,0
133.12,0,8088.1,1235,36,935660,0,0,47,12,5,7,1,47,2,5,1,2,4,27,0
286.96,75246,48796,1735,?,10255000,2,2,98,10,11,7,1,36,1,5,2,3,3,9,0
?,?,?,?,-18,?,0,0,54,0,11,7,2,36,2,5,0,3,3,9,0
200,161330,24858,2280,?,3990500,2,2,48,19,11,7,1,36,1,5,2,7,3,9,0
329.36,3147200,138190,705,4,9902300,0,0,9,22,11,7,1,36,2,5,0,4,3,9,0
133.12,0,1769.5,120,?,5316,2,2,91,8,11,7,1,36,1,5,2,12,3,9,0
200,5376800,49949,1165,?,6303700,0,0,64,8,11,7,1,36,1,5,0,1,3,9,0
?,?,?,?,-16,?,0,0,77,0,11,7,2,36,2,5,0,6,3,9,0
186.64,0,52838,35,-20,0,0,0,7,8,11,7,2,36,1,5,0,12,3,9,0
173.28,33306,56606,1325,60,756660,0,0,49,5,11,7,1,47,2,5,1,15,3,9,0
?,?,?,?,-14,?,0,0,47,0,11,7,2,36,1,5,0,2,3,9,0
186.64,378190,89743,305,-28,9928900,0,0,64,21,5,7,1,16,2,7,0,1,4,16,0
292.48,44550,269350,335,-26,9706500,0,0,58,22,11,7,1,36,2,5,0,20,3,9,0
186.64,215370,82282,645,4,2996600,0,0,9,22,11,7,1,36,2,5,0,4,3,9,0
337.76,951860,10797,1865,?,1551100,0,0,22,8,6,5,1,20,2,4,0,18,5,9,0
133.12,0,233980,485,64,10024000,2,2,42,21,5,7,1,51,1,5,2,9,4,11,0
200,0,8307.8,1025,-18,712020,0,0,81,8,11,7,2,36,2,5,1,16,3,9,0
133.12,4026,5688.9,360,32,235320,2,2,96,12,6,7,1,20,2,4,3,25,5,27,0
253.52,10113000,80262,1250,?,10701000,0,0,59,22,6,7,1,20,1,4,0,8,5,9,0
133.12,0,4572.5,1560,?,339770,0,0,26,8,11,7,1,36,2,5,1,23,3,9,0
?,?,?,?,-18,?,0,0,81,0,11,7,2,36,2,5,0,16,3,9,0
?,?,?,?,-14,?,0,0,66,0,11,7,2,36,2,5,0,25,3,9,0
210,9544800,220800,500,?,10549000,2,2,42,5,5,7,1,43,1,7,3,9,4,26,0
80.698,10050,?,?,-20,100760,2,2,93,0,5,7,2,11,1,2,2,12,4,27,0
253.52,10368000,22595,965,?,10768000,0,0,47,21,5,7,1,17,2,7,1,2,4,27,0
210,2290800,81925,525,22,4315900,2,2,75,20,9,7,1,24,1,7,2,2,2,14,0
379.76,3172800,92566,965,?,10371000,0,0,80,8,11,7,1,36,2,5,0,17,3,9,0
66.88,0,3568.4,245,-22,102660,0,0,76,8,5,7,2,7,2,7,1,1,4,12,0
267.28,458950,52474,1245,8,4903200,0,0,78,22,11,7,1,36,1,5,0,1,3,9,0
166.56,0,9020.9,0,?,0,2,2,92,19,11,7,1,36,2,5,2,11,3,9,0
?,?,?,?,-20,?,0,0,63,0,11,7,2,36,2,5,0,15,3,9,0
153.2,0,5476.6,440,?,82052,2,2,16,8,11,7,1,36,1,5,2,13,3,9,0
220.08,4872500,59798,570,-18,10733000,0,0,51,16,5,7,2,68,2,3,1,3,4,26,0
320.4,316820,204350,315,?,10641000,0,0,23,8,11,7,1,36,2,5,0,24,3,9,0
?,?,?,?,4,?,0,0,46,0,5,7,1,36,2,5,0,20,4,9,0
?,?,?,?,-18,?,0,0,3,0,11,7,2,36,1,5,0,8,3,9,0
320.4,5605000,156360,620,56,10586000,2,2,24,8,11,7,1,36,1,5,2,8,3,3,0
246.8,4902300,213370,535,22,10368000,2,2,45,19,11,7,1,36,1,5,2,8,3,9,0
288.08,7636300,63133,560,-26,10667000,0,0,13,8,11,7,1,36,1,5,0,14,3,9,0
166.56,154540,121370,995,-30,10529000,2,2,28,16,11,7,1,47,1,5,2,13,3,27,0
166.56,886940,21594,2080,-24,4589900,0,0,42,8,11,7,2,36,1,5,0,9,3,9,0
166.56,36618,4118.9,1550,?,577030,2,2,59,13,11,7,1,20,1,4,2,8,3,8,0
289.52,2810300,170790,460,4,10354000,0,0,68,20,11,7,1,65,2,5,0,24,3,3,0
253.52,4370300,148310,425,4,10316000,0,0,71,8,11,7,1,36,2,5,0,16,3,9,0
133.12,7650,5190.8,1410,?,802320,0,0,58,8,8,7,1,31,2,1,1,20,1,30,0
186.64,36378,10717,620,4,594590,0,0,43,8,11,7,1,36,2,5,0,5,3,9,0
318.24,6668200,63569,1385,?,10602000,0,0,94,22,11,7,1,36,2,5,0,17,3,9,0
