@relation 'upselling-weka.filters.unsupervised.attribute.Remove-R1-5,7-27,30-56,58-72,74-89,91-93,95-112,114-124,127-129,131-137,139-191,193-196,198-200,203-210,212-213,215,218-229'

@attribute Var6 numeric
@attribute Var28 numeric
@attribute Var29 numeric
@attribute Var57 numeric
@attribute Var73 numeric
@attribute Var90 numeric
@attribute Var94 numeric
@attribute Var113 numeric
@attribute Var125 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var138 numeric
@attribute Var192 numeric
@attribute Var197 numeric
@attribute Var201 numeric
@attribute Var202 numeric
@attribute Var211 numeric
@attribute Var214 numeric
@attribute Var216 numeric
@attribute Var217 numeric
@attribute Label {0,1}

@data
1302,320.4,?,0.5313,26,?,?,0,0,?,?,?,174,3,0,4323,1,0,1375,15700,0
308,200,?,4.2974,16,?,201000,-63046,0,4,?,?,64,239,0,2913,1,0,2069,5921,1
?,?,?,6.1361,10,?,?,-1468300,?,4,?,?,23,60,0,2663,1,0,2069,16839,0
?,116.56,?,1.8334,168,?,152770,172400,2070,-18,?,?,98,199,2,5388,2,10412,1085,1856,0
1575,166.56,?,5.0611,32,?,?,-9203.3,?,8,?,?,266,246,0,5825,1,0,2073,15806,0
3633,242.8,?,5.7635,104,?,55773,190300,5193,?,?,?,189,199,0,5907,1,21838,1085,8715,0
567,210,?,2.5589,200,?,50361,81015,83925,58,?,?,321,3,2,4623,1,745,424,18841,0
784,253.52,?,1.7569,38,?,?,72428,3780,-24,?,?,314,199,0,5646,2,0,129,10435,0
252,286.96,?,4.3555,78,?,?,206990,6849,4,?,?,90,199,2,4266,1,18293,1085,1827,0
427,212.24,?,1.0423,50,?,9966,-12440,3420,?,?,?,48,199,0,5520,1,8319,2073,2572,0
777,286.96,?,0.78445,50,?,153,122570,720,-28,?,?,79,182,2,833,1,1945,2223,16651,0
833,166.56,?,2.335,98,?,?,50612,26928,-30,?,?,395,199,0,817,1,5214,347,6125,1
798,578,?,4.9368,80,?,71226,26906,8883,-14,?,?,380,109,2,4611,2,2884,2073,1468,0
336,346.72,?,5.6321,20,?,?,81502,0,-28,?,?,50,196,0,2542,1,0,711,2725,0
98,253.52,?,0.18415,14,?,3636,213310,0,4,?,?,15,4,0,4334,1,0,676,10872,0
721,220.08,?,6.7881,34,?,51687,241100,4743,-22,?,?,222,240,0,3628,2,0,252,7869,0
595,166.56,?,1.9859,92,?,34710,27332,79434,?,?,?,290,137,2,5765,1,21296,1085,12274,1
910,166.56,?,4.2673,166,?,139960,183260,19377,?,?,?,354,112,0,2968,1,16856,854,6917,0
980,253.52,?,6.8381,60,?,2895,139230,504,?,?,?,57,224,2,60,1,3081,2126,5929,0
1029,200,?,4.8915,58,?,?,-5434.4,32454,4,?,?,317,124,2,1359,1,3627,2073,1856,0
560,167.2,?,3.6069,40,?,?,-1706200,1638,-22,?,?,202,2,0,1356,2,0,1218,18883,0
917,280.24,?,4.1036,142,?,211230,136000,15543,?,?,?,399,232,2,3846,1,3112,792,17086,0
?,?,?,0.31532,8,?,?,1765700,?,4,?,0,240,80,0,4759,1,0,711,14320,0
2695,179.84,?,0.012177,58,?,?,79942,42642,34,?,?,155,18,0,4237,1,6094,654,8353,0
1561,166.56,?,4.9712,40,?,127170,3187,11853,4,?,?,105,80,0,4716,1,0,1085,7233,1
784,133.12,?,6.2664,106,?,?,-6076.3,50652,4,?,?,9,133,2,3202,1,4300,853,15541,0
1316,210,?,3.0128,28,?,8685,91414,0,?,?,?,251,111,0,2178,1,0,2491,11134,0
1918,206.72,?,6.0483,100,?,3120,-150900,70065,-30,?,?,379,12,2,6099,1,18681,1362,9908,1
1176,339.28,?,1.4326,46,?,?,79114,1449,?,?,?,194,80,2,2131,1,13971,2073,7547,0
875,233.44,?,2.5926,152,?,104140,507810,131710,34,?,?,5,17,0,843,1,7529,376,6831,0
2471,176.08,?,3.0493,76,?,?,-116870,42912,38,?,?,91,156,0,4924,1,8617,1085,5040,0
?,?,?,0.65435,6,?,?,-2627500,?,?,0,?,286,80,0,5462,1,0,2069,1354,0
714,265.76,?,5.0754,68,?,351,-121140,22347,-20,?,?,98,145,2,5388,2,750,656,1856,0
1120,186.64,?,1.9784,40,?,?,117380,?,-30,?,?,222,224,0,1364,1,0,2073,1345,1
?,0,?,0.76394,12,?,?,51194,0,4,?,?,257,0,0,2047,1,0,654,18329,0
462,290.16,?,0.25913,26,?,?,338540,0,4,?,?,268,184,0,393,1,0,1779,7530,0
?,?,?,4.5319,8,?,?,-618380,?,-22,?,0,397,156,0,6061,2,0,711,17526,0
1134,200,?,0.28776,120,?,25008,-45384,585,?,?,?,189,224,2,5848,1,7752,438,18265,0
609,166.56,?,0.23777,64,?,?,-1928.4,48411,?,?,?,126,74,2,3862,1,10943,1085,6712,0
?,0,?,1.5003,12,?,?,-389330,0,4,?,?,178,14,0,3919,1,0,1027,13119,0
4207,288.16,?,6.5971,106,?,0,112240,4176,4,?,?,150,124,0,827,1,18446,1085,19040,0
2114,308.88,?,2.2066,38,?,273440,137500,46458,-28,?,?,153,80,0,3188,1,0,2069,4780,0
868,256,?,4.0267,46,?,64950,255370,6777,4,?,?,182,224,0,2952,1,21609,2073,15027,0
2142,166.56,?,2.8359,106,?,7056,82596,40707,?,?,?,359,64,2,1087,1,13147,1904,3028,0
1155,348.4,?,3.9823,110,?,3354,288140,297,-20,?,?,157,150,0,3085,2,0,32,18367,0
1050,133.12,?,2.9009,70,?,?,270730,10890,22,?,?,28,18,2,5943,1,9072,1796,8138,0
1148,200,?,3.5277,86,?,?,37995,711,62,?,?,189,212,0,5134,1,1007,1737,8939,0
931,336.88,?,1.5063,172,?,59448,76419,56565,6,?,?,18,208,0,2209,1,11223,769,16962,0
5775,200,?,5.9417,44,?,?,285190,7434,20,?,?,352,124,0,1399,1,0,1811,7248,0
1463,274.4,?,4.2534,64,?,?,326360,11826,?,?,?,58,120,2,893,1,2184,2073,3066,0
1092,261.44,?,6.1216,86,?,2076,460980,14607,?,?,?,380,73,2,4956,1,9611,2073,9001,0
1148,133.12,?,4.3993,58,?,1827,110570,0,34,?,?,51,121,0,6077,1,1302,994,16722,0
?,?,?,3.0714,6,?,?,0,?,-20,0,?,0,20,0,4591,2,0,241,5116,0
721,220.08,?,6.8165,32,?,92484,157430,58086,6,?,?,357,212,0,2844,1,0,1765,5115,0
651,362.64,?,2.1792,32,?,5364,17957,3474,?,?,?,397,3,0,1736,1,0,2073,14763,0
?,?,?,1.2893,6,?,?,-683240,?,-18,3,?,239,234,0,5359,2,0,128,17619,0
1281,200,?,5.3002,58,?,?,69018,108,34,?,?,33,192,2,52,1,3080,1765,3231,0
245,166.56,?,3.5815,48,?,?,-12493,?,24,?,?,228,235,0,2601,1,2511,2073,10075,0
1260,200,?,4.1111,98,?,?,-31606,23670,-30,?,?,247,106,0,1628,1,11522,1222,3352,1
98,289.12,?,0.64003,14,?,?,69116,0,4,?,?,276,232,0,2799,1,0,1779,5392,0
70,301.52,?,0.84683,16,?,29895,-126220,0,4,?,?,100,124,0,3956,1,0,711,221,0
1372,198.88,?,5.241,68,?,11904,-299940,4401,-22,?,?,146,85,2,3571,2,13181,584,0,0
917,233.44,?,0.48387,66,?,?,85756,1422,40,?,?,70,12,0,4681,1,5191,1936,2447,0
231,253.52,?,4.6896,18,?,?,268160,0,-8,?,?,76,3,0,2689,2,0,2069,1439,0
?,?,?,1.8859,10,?,?,-11290,?,4,?,?,202,3,0,1545,1,0,2069,226,0
21,217.68,?,5.1421,132,?,34725,-239530,261,?,?,?,97,48,2,6095,1,6562,2335,11442,0
266,339.36,?,1.4666,12,?,9720,-575200,0,4,?,?,365,91,0,4707,1,0,2359,2284,0
826,186.64,?,4.7204,110,?,454230,58208,143740,20,?,?,382,107,0,4656,1,21388,1085,5330,0
1393,166.56,?,5.4698,52,?,?,43843,19521,?,?,?,279,109,0,2732,1,21556,936,14368,0
1638,186.64,?,0.55907,38,?,?,181460,?,14,?,?,262,3,0,1527,1,0,2069,12353,0
749,301.76,?,6.0299,222,?,?,260800,8073,?,?,?,373,18,2,4357,1,6471,548,613,0
2212,254.72,?,6.9274,214,?,72912,125050,21249,-22,?,?,264,80,0,4717,2,18443,558,6127,0
2611,408,?,1.2922,58,?,?,99702,26433,34,?,?,45,234,2,827,1,20267,2079,19040,0
?,?,?,3.7127,10,?,?,-384420,?,4,?,?,290,124,0,1316,1,0,1779,19099,0
455,280.24,?,1.0679,124,?,?,-115660,269270,4,?,?,395,42,0,360,1,11639,1085,11013,0
6706,431.36,?,1.1903,80,?,?,475360,4464,-24,?,?,222,199,0,4493,2,8807,1618,6083,0
1043,220.08,?,6.8964,124,?,15162,144050,3708,60,?,?,192,18,2,2456,1,11590,20,6154,0
1246,233.44,?,2.1686,26,?,1236,225260,0,4,?,?,309,199,0,2260,1,0,1765,10014,0
1967,166.56,?,1.6236,108,?,50457,-428670,47781,-24,?,?,399,133,2,103,2,15534,1085,9196,0
483,186.64,?,0.62871,56,?,0,87552,25380,4,?,?,139,4,0,2213,1,9370,10,4787,0
819,271.04,?,4.6415,164,?,216,145150,167120,?,?,?,309,217,2,6106,1,10573,2186,16865,0
1526,166.56,?,3.6116,108,?,110400,-19043,67752,?,?,?,192,43,2,2766,1,10796,1085,5155,0
1127,133.12,?,4.3929,196,?,6381,47690,150310,?,?,?,335,235,0,5203,1,19975,559,19169,0
?,?,?,0.57701,6,?,?,-2195200,?,-18,0,?,174,199,0,2251,2,0,158,3978,0
?,?,?,2.7757,8,?,?,-1767900,?,4,?,0,10,80,0,395,1,0,2069,4945,0
42,114.24,?,1.495,14,?,28677,-292220,0,4,?,?,123,167,0,3451,1,0,1931,13453,0
1456,320.4,?,0.11921,64,?,110710,105230,38079,38,?,?,366,86,2,5381,1,14591,2537,6023,0
0,86.96,?,1.5499,14,?,?,0,0,-28,?,?,276,18,0,3318,1,0,1931,5487,0
1204,166.56,?,6.7221,32,?,11913,148120,234,4,?,?,67,80,0,2770,1,0,2075,2256,0
616,133.12,?,5.8445,62,?,4968,43382,6201,-30,?,?,102,199,0,5029,1,14004,519,1554,1
931,253.52,?,2.702,112,?,78972,-170390,7029,-30,?,?,64,239,2,2913,1,19238,1847,17673,1
?,?,0,2.6684,4,0,?,-1758400,?,-20,?,?,146,121,0,6034,2,0,158,17930,0
1904,166.56,?,5.561,70,?,299460,40517,53784,4,?,?,328,124,2,3365,1,3950,584,521,0
707,186.64,?,0.42961,32,?,147680,64706,17343,?,?,?,393,18,0,4719,1,0,1765,16027,1
1575,166.56,?,0.020508,152,?,142560,-4206.7,11619,?,?,?,161,142,2,1155,1,11195,853,2581,0
238,264,?,0.19996,20,?,14547,-183810,0,-4,?,?,6,20,0,2915,2,0,247,13860,0
1281,266.88,?,6.8154,168,?,179920,134070,99414,-20,?,?,115,199,0,1721,2,9555,1085,7143,0
1092,186.64,?,6.5202,96,?,?,487440,531,?,?,?,328,3,2,4611,1,4404,1222,1468,0
973,186.64,?,2.7101,72,?,33507,41214,4635,?,?,?,139,4,0,889,1,8294,10,8960,0
168,478,?,4.4717,12,?,30,-643820,0,?,?,?,145,3,0,4777,1,0,1765,15101,0
1078,166.56,?,4.8449,76,?,?,16198,4752,?,?,?,395,124,0,6107,1,0,2073,3939,0
4347,233.44,?,6.9331,38,?,?,1719500,387,-24,?,?,82,124,0,3336,2,0,1583,10307,0
266,237.36,?,5.9891,66,?,4944,-344850,44550,-26,?,?,147,167,0,4023,1,5793,656,619,0
?,?,0,4.812,4,0,?,-4374000,?,-20,?,?,262,224,0,3741,2,0,128,6841,0
273,266.88,?,5.3175,30,?,?,-500630,45,-16,?,?,213,18,0,3591,2,0,2623,3470,0
?,?,?,3.5146,8,?,?,-2078000,?,-18,?,0,358,18,0,893,2,0,158,3066,0
630,133.12,?,5.1899,56,?,?,85367,23157,32,?,?,205,199,0,3848,1,0,988,4636,1
427,451.28,?,1.9455,52,?,30813,-1675400,56961,?,?,?,246,199,2,1328,1,5579,1233,10865,0
861,363.28,?,6.3659,106,?,180510,38498,37656,?,?,?,367,80,2,5341,1,22246,376,13760,0
1113,255.04,?,0.40248,170,?,113050,535100,8118,-22,?,?,359,117,0,486,2,10769,376,8112,0
812,220.08,?,5.8082,150,?,16959,-538090,15948,?,?,?,359,199,2,4379,1,14781,316,18299,0
6958,286.96,?,4.3213,36,?,306,119930,459,10,?,?,335,199,0,3358,1,0,252,13453,0
1379,166.56,?,6.1686,164,?,74634,-778650,33372,-22,?,?,107,124,2,3632,2,19644,1137,16422,0
630,286.96,?,1.9299,30,?,135,19172,3843,?,?,?,282,240,0,3554,1,0,2440,767,0
1099,189.04,?,0.077548,122,?,43647,197540,79020,-24,?,?,55,80,0,3600,2,8205,1085,17791,0
2114,288.88,?,4.4189,110,?,0,33281,32985,4,?,?,35,199,0,4453,1,0,549,3491,0
0,166.56,?,1.474,16,?,29469,32110,0,4,?,?,91,156,0,906,1,0,1844,6427,0
119,20.08,?,5.5723,14,?,41244,2224700,0,4,?,?,99,80,0,2635,1,0,1931,464,0
2170,253.52,?,0.40269,54,?,308500,49051,9297,-24,?,?,397,80,0,4854,2,18158,2069,6180,0
2660,288.08,?,6.5918,36,?,?,1045200,405,-30,?,?,68,161,0,3534,1,0,2440,2459,0
462,33.44,?,6.0566,130,?,?,-1565000,23247,?,?,?,182,3,0,1942,1,19544,1727,8754,0
1225,286.96,?,6.1109,80,?,?,92949,486,?,?,?,254,133,0,5644,1,0,1904,4543,0
1176,133.12,?,0.98163,62,?,254370,24223,101900,?,?,?,121,85,2,3561,1,16211,988,6744,0
287,286.96,?,6.2984,16,?,?,213760,0,?,?,?,181,134,0,453,1,0,711,4034,0
14140,166.56,?,0.40611,124,?,?,167820,675,?,?,?,169,199,0,1034,1,5619,57,17059,0
2632,273.52,?,6.0427,162,?,?,224410,25965,?,?,?,233,126,2,4500,1,17793,1085,3253,1
49,240.56,?,6.8191,16,?,6249,-1116900,0,-8,?,?,185,3,0,4691,1,0,905,11960,0
777,286.96,?,6.3085,102,?,?,122260,1098,-24,?,?,363,146,2,3853,2,19380,2092,4089,0
1057,307.84,?,6.4591,36,?,64812,118980,2934,12,?,?,104,168,0,1430,1,0,711,1254,0
609,220.08,?,0.83636,34,?,15741,443740,1260,?,?,?,366,232,0,3741,1,0,1765,6841,0
1078,139.84,?,3.9182,102,?,174040,251530,10683,42,?,?,30,224,0,1562,1,10448,10,1342,0
798,343.76,?,2.3422,140,?,504,80814,82944,16,?,?,45,124,2,2494,1,13562,1175,12759,0
1407,253.52,?,1.2593,70,?,0,-29390,1062,?,?,?,309,3,0,6,1,11466,2073,19020,0
945,186.64,?,4.204,116,?,64524,-69662,1467,4,?,?,78,124,0,1887,1,14162,781,11728,0
1456,204.56,?,3.4832,84,?,21945,-44010,178790,36,?,?,105,18,0,1013,1,6667,2385,16012,0
?,?,?,5.6257,10,?,?,-34037,?,4,?,?,102,18,0,1431,1,0,654,16931,0
903,284.4,?,2.9541,80,?,198660,-199290,18882,?,?,?,130,106,2,2826,1,19836,10,12840,0
861,309.6,?,3.4796,60,?,?,-72728,67086,36,?,?,236,124,0,3442,1,13103,2647,6145,0
?,?,0,6.3264,4,0,?,-1849500,?,-28,?,?,240,122,0,1133,1,0,1765,14570,0
?,?,?,2.7616,6,?,?,-4598000,?,-20,0,?,399,237,0,613,2,0,128,16096,0
168,175.52,?,1.1602,68,?,744,-1134500,30618,-24,?,?,250,3,0,3770,2,2087,2073,13844,0
735,253.52,?,4.1874,34,?,12084,74612,47025,10,?,?,398,151,0,4334,1,0,1581,17952,0
98,265.68,?,4.2491,44,?,29487,206130,9756,-22,?,?,264,152,0,202,2,0,1936,16776,0
4340,166.56,?,1.975,54,?,13536,67538,6624,?,?,?,38,199,0,2243,1,9024,2075,8863,0
805,256.96,?,1.9637,64,?,9933,-109640,10773,?,?,?,76,5,0,5599,1,2409,2073,6610,0
7539,133.12,?,3.6793,54,?,?,0,1539,30,?,?,171,191,2,6001,1,5823,2073,8056,0
?,?,?,0.93762,6,?,?,-2104900,?,-18,0,?,288,3,0,4349,2,0,249,14830,0
742,186.64,?,3.4698,46,?,?,-12444,6300,-20,?,?,266,246,2,4832,2,15935,2073,0,0
105,402.32,?,0.99124,16,?,?,54276,0,?,?,?,8,3,0,3423,1,0,711,10153,0
14,268.24,?,1.5428,14,?,?,-710300,0,4,?,?,5,17,0,4737,1,0,711,15556,0
1274,264.88,?,0.6317,124,?,154410,45651,189,-30,?,?,382,89,2,1466,1,8383,1085,4845,0
735,166.56,?,0.27451,62,?,?,63639,38736,38,?,?,232,80,0,5636,1,5845,2069,4657,0
3122,220.08,?,0.51976,134,?,?,34276,82179,?,?,?,78,182,0,992,1,10877,438,868,0
2037,166.56,?,5.6099,90,?,?,3845,5058,66,?,?,344,18,2,3355,1,4990,1904,3460,0
1001,290.32,?,6.8737,46,?,?,41214,176480,-28,?,?,273,199,0,2381,1,0,2069,11035,0
448,240.8,?,1.3074,76,?,3243,0,17928,?,?,?,0,14,0,5460,1,0,2073,13256,0
1841,253.52,?,6.1446,78,?,128720,110830,2844,-28,?,?,322,239,0,417,1,0,988,15187,0
917,200,?,5.4256,80,?,92796,1111300,35406,4,?,?,92,237,0,4573,1,20552,2073,6028,1
1183,286.96,?,3.4986,48,?,?,95331,46728,24,?,?,163,26,2,4394,1,5416,1765,3191,0
630,253.52,?,0.20167,42,?,5754,966350,315,?,?,?,382,246,0,514,1,0,2595,13424,0
2359,200,?,3.0348,94,?,?,2316.7,13230,?,?,?,282,199,0,3778,1,8957,1904,13744,0
217,266.4,?,0.86413,18,?,9963,125590,0,-8,?,?,95,142,0,3089,2,0,158,3942,0
1302,186.64,?,2.7208,58,?,?,-38577,96363,32,?,?,321,18,2,4623,1,745,2073,18841,0
833,220.08,?,0.53087,138,?,?,106290,909,?,?,?,393,124,2,5175,1,19612,1222,2557,0
819,220.08,?,3.7063,80,?,46368,151050,30663,56,?,?,308,124,2,4310,1,16299,1222,13573,0
1687,133.12,?,0.18351,122,?,?,-28379,5022,26,?,?,353,77,0,6106,1,22428,438,6425,0
1064,220.08,?,6.185,34,?,?,-491220,?,?,?,?,290,3,0,1229,1,0,1765,16751,0
1197,133.12,?,3.812,62,?,?,119930,48204,38,?,?,123,30,2,2237,1,15100,988,13453,0
553,166.56,?,2.7016,64,?,?,5011.8,864,38,?,?,155,121,0,2469,1,17283,2073,18536,0
525,200,?,2.8357,52,?,?,21283,0,28,?,?,262,232,2,1452,1,1265,2079,7190,0
?,?,?,4.4076,8,?,?,-529420,?,4,?,0,9,43,0,528,1,0,654,15331,0
630,133.12,?,2.3457,74,?,?,20353,26316,24,?,?,327,161,2,3907,1,6774,988,11843,1
238,255.84,?,6.097,16,?,178940,-17837,0,0,?,?,276,3,0,216,2,0,711,18364,0
1001,253.52,?,0.16706,56,?,50886,-222430,4446,32,?,?,98,199,0,5109,1,10358,1738,1550,0
231,242,?,1.4215,22,?,678720,165080,0,-26,?,?,270,212,0,1851,2,0,2466,12313,0
840,196.64,?,5.038,56,?,495,1201.9,0,32,?,?,78,18,0,4067,1,6270,988,13772,0
63,200,?,5.7652,90,?,?,0,4572,66,?,?,347,217,0,1784,1,1729,1904,3482,0
868,220.08,?,3.1683,24,?,?,108610,0,4,?,?,368,45,0,5023,1,0,1765,2883,0
2086,220.48,?,0.94745,102,?,?,110780,1917,?,?,?,227,221,0,5365,1,5597,2528,18888,0
?,?,?,5.8748,8,?,?,-966660,?,?,?,0,216,182,0,1030,2,0,128,2562,0
980,300.32,?,4.2813,54,?,?,-74086,?,30,?,?,366,2,0,4518,1,0,1233,18125,0
714,166.56,?,4.5601,204,?,239390,88861,8802,-30,?,?,123,80,2,2202,1,6460,559,10841,1
532,200,?,1.6217,48,?,?,-794640,29592,?,?,?,246,18,2,4539,1,4526,2069,2997,0
?,?,?,5.264,8,?,?,-1771300,?,-30,?,0,366,199,0,3741,1,0,1765,8271,1
945,200,?,2.2461,58,?,311740,-578000,10962,4,?,?,363,199,2,1230,1,5083,1085,1719,1
1064,166.56,?,6.6667,134,?,160530,85911,26226,?,?,?,172,103,2,4798,1,8830,2234,17025,0
882,253.52,?,1.2824,40,?,?,2514100,900,?,?,?,131,18,0,4910,1,0,2073,9706,0
637,356.48,?,4.6208,18,?,130770,363650,0,-22,?,?,155,121,0,681,2,0,1765,5121,0
959,256.64,?,1.4655,70,?,51243,36557,7218,22,?,?,350,106,2,2258,1,12134,988,4534,0
910,253.52,?,5.4053,36,?,64617,341250,21528,-22,?,?,55,43,0,732,2,0,2073,6894,0
497,286.96,?,1.6813,16,?,4398,169200,0,-28,?,?,189,62,0,5404,1,0,711,15002,0
?,?,?,0.69686,6,?,?,-2724500,?,-18,0,?,48,143,0,2272,2,0,249,17027,0
1757,253.52,?,2.1961,136,?,?,-14792,44226,?,?,?,300,3,2,5245,1,4881,376,15865,0
406,220.08,?,5.6355,24,?,?,148530,0,4,?,?,21,38,0,1855,1,0,2094,6254,0
2422,220.08,?,3.552,94,?,68025,-251990,33264,?,?,?,246,153,2,2552,1,20915,858,1862,0
70,186.64,?,3.1856,16,?,113440,214150,0,?,?,?,131,3,0,5981,1,0,2069,16111,0
413,166.56,?,6.5537,50,?,?,1110000,9288,?,?,?,181,134,0,3586,1,1407,2075,10429,0
952,313.52,?,2.0609,96,?,294,217840,180,-30,?,?,68,17,2,4270,2,11905,1737,19065,0
2709,166.56,?,6.7575,68,?,44199,-4370.2,20943,?,?,?,269,28,0,1242,1,16529,2073,8416,0
1428,169.92,?,0.59261,56,?,?,302890,122850,?,?,?,392,240,0,4372,1,854,2075,16594,0
1071,246.8,?,2.6798,136,?,55488,179500,10251,?,?,?,9,62,0,3490,1,16154,1085,14796,1
280,243.44,?,0.093356,16,?,566130,-61819,0,4,?,?,35,18,0,902,1,0,2069,5120,0
623,166.56,?,2.3392,176,?,?,-132000,16434,-30,?,?,374,91,0,916,1,14652,376,10275,1
2128,300.32,?,6.4155,114,?,229210,27909,2325300,44,?,?,131,80,0,322,1,15527,10,4957,0
1652,318.72,?,6.1115,22,?,?,-207310,0,?,?,?,209,18,0,4391,1,0,711,14333,0
1477,262.72,?,4.295,50,?,?,184910,10170,?,?,?,393,124,2,1882,1,11375,936,3235,0
2695,133.12,?,2.9989,44,?,?,3004,9234,?,?,?,367,18,0,2124,1,0,936,11832,0
777,269.84,?,3.3905,198,?,?,93975,41265,-24,?,?,309,217,0,5598,2,0,558,15214,0
175,86.96,?,1.8248,18,?,?,-48568,0,-8,?,?,392,80,0,5020,1,0,103,3715,0
7,167.68,?,1.6847,14,?,81207,220020,0,4,?,?,347,134,0,5373,1,0,2069,4308,0
693,186.64,?,6.7919,52,?,?,629670,1575,28,?,?,43,28,0,2928,1,7340,2073,12918,0
770,153.2,?,1.7691,42,?,?,141230,8838,?,?,?,104,124,0,5869,1,0,936,13193,1
77,186.64,?,1.4149,16,?,110230,563240,0,4,?,?,321,111,0,1727,1,0,2069,2506,0
805,133.12,?,4.9517,64,?,?,-1003400,128230,40,?,?,354,199,0,4747,1,4510,1353,17984,0
2499,326.64,?,3.7473,114,?,62475,-524740,113480,?,?,?,135,84,0,5465,1,16790,1085,1137,0
469,253.52,?,4.5945,30,?,16953,48224,0,6,?,?,181,18,0,3925,1,0,1581,11677,0
?,21.44,?,0.46016,12,?,?,-1347900,0,4,?,?,15,223,0,4258,1,0,2069,6351,1
?,?,?,3.6178,10,?,?,-1654200,?,-14,?,?,181,205,0,307,2,0,2118,5352,0
3577,286.96,?,3.9814,114,?,1200,123650,19944,-26,?,?,115,142,0,4792,1,14986,90,13541,0
679,166.56,?,2.4495,58,?,4038,8817.8,120960,32,?,?,335,167,0,2891,1,11283,919,966,0
245,233.44,?,3.9039,82,?,?,-31245,25227,?,?,?,108,126,2,4500,1,17871,1251,3253,1
721,220.48,?,3.4008,152,?,1566,-56962,53190,?,?,?,156,149,0,1519,1,9238,1076,4012,0
2219,288.16,?,6.3555,164,?,247430,126980,57168,-26,?,?,105,177,0,5651,2,11132,1175,12534,0
?,?,?,6.172,8,?,?,-504060,?,?,?,0,295,29,0,4864,1,0,2069,1614,0
196,166.56,?,0.9436,130,?,?,0,16614,?,?,?,236,3,2,5245,1,15405,438,15865,0
399,133.12,?,0.73574,170,?,?,1790.8,13419,4,?,?,228,124,0,2330,1,207,2151,6775,1
?,?,0,0.88293,4,0,?,-4412800,?,?,?,?,78,80,0,2686,1,0,2069,2860,1
?,?,?,1.3568,8,?,?,-1058900,?,-26,?,0,359,142,0,486,1,0,711,5742,0
805,353.52,?,3.264,172,?,26205,278720,5436,-20,?,?,176,18,2,102,2,13530,1085,6420,0
546,166.56,?,1.1374,40,?,105140,-1184800,56439,-24,?,?,114,169,0,558,2,0,2073,5156,0
518,266.88,?,3.9853,50,?,44898,158600,1473000,-30,?,?,81,3,0,2214,1,16651,1085,15954,0
847,220.08,?,2.5903,148,?,4548,-113760,5877,-28,?,?,15,4,0,3513,1,11376,1175,4734,0
469,208.88,?,6.8347,100,?,?,-106570,48753,44,?,?,176,80,2,4944,1,8243,1133,11808,0
420,126.24,?,6.3343,146,?,?,-1407400,32265,?,?,?,368,3,0,2184,1,5477,784,764,0
707,220.08,?,1.1077,28,?,16197,62283,0,4,?,?,80,48,0,5565,1,0,2073,18569,1
0,166.56,?,6.3273,80,?,?,0,3231,32,?,?,0,38,2,2312,1,17574,2069,3011,0
231,166.56,?,4.5187,38,?,?,-20417,19809,?,?,?,335,187,0,3226,1,0,2073,12117,0
1393,227.76,?,6.5979,142,?,68148,196190,4725,10,?,?,269,224,0,2381,1,0,438,11035,0
812,220.08,?,2.3128,34,?,15471,332830,7038,-24,?,?,90,28,0,5166,2,0,1765,3803,0
168,166.56,?,4.2068,22,?,3867,-31700,0,4,?,?,109,18,0,4594,1,0,654,8695,0
595,288.16,?,5.8349,28,?,1272,191180,0,4,?,?,95,68,0,4626,1,0,1765,4257,0
245,259.44,?,4.7584,20,?,109150,119220,0,-30,?,?,388,199,0,620,1,0,654,10768,0
315,253.52,?,0.91412,28,?,?,-39751,?,4,?,?,209,14,0,1966,1,0,711,14915,0
0,244.96,?,5.4196,12,?,201,-494590,0,-12,?,?,114,234,0,4453,2,0,247,3491,0
1659,166.56,?,5.2559,62,?,?,-1194800,2052,?,?,?,231,224,0,2765,1,5706,2073,14749,0
665,261.2,?,4.6108,24,?,?,432820,0,4,?,?,104,42,0,4,1,0,2073,15625,0
1169,300.32,?,1.6905,46,?,6066,-12681,16173,-22,?,?,194,18,2,4593,2,18468,647,2922,0
1841,291.2,?,4.8654,32,?,?,123140,113200,8,?,?,145,29,0,2077,1,0,1779,6000,0
2576,166.56,?,6.9797,56,?,?,420800,30366,32,?,?,210,18,2,3324,1,13437,2069,17304,0
2772,133.12,?,1.938,56,?,1335,-67425,37404,?,?,?,30,224,2,1888,1,695,936,14885,0
1988,166.56,?,6.5885,88,?,?,-1475000,4770,-22,?,?,273,177,0,4968,2,8706,1085,5251,0
1281,241.2,?,3.4599,22,?,?,0,0,?,?,?,5,3,0,1980,1,0,2069,16753,0
840,200,?,4.2401,80,?,55071,-129250,45594,-26,?,?,139,124,0,5105,1,3061,10,9889,0
14,253.52,?,3.6031,14,?,2088,251190,0,4,?,?,6,120,0,1131,1,0,2069,19091,0
434,166.56,?,4.9498,28,?,?,0,0,4,?,?,171,80,0,1977,1,0,1765,1856,0
343,166.56,?,1.5272,18,?,381240,30359,0,4,?,?,209,230,0,5162,1,0,2069,13482,0
?,0,?,1.1527,12,?,16275,-1015300,0,?,?,?,367,26,0,3981,1,0,2069,13818,0
833,254.24,?,4.8103,80,?,16281,10428,12528,?,?,?,15,4,0,4058,1,243,1222,5125,0
